,Latitude,Longitude,Tweets,Positive,Negative,Neutral,Mixed,Sentiment
9842,39,-76,"RT 12:  _well _Cambray   That's fine Clive, will follow you and see how y'",0.39068326354026794,0.022958818823099136,0.5860766172409058,0.00028132478473708034,NEUTRAL
9843,39,-76," _well _Cambray   That's fine Clive, will follow you and see how you're doing after the vaccine, may take a year or 2 even longer, type 2 macrophages apparently can be compromised or it may just be a track and trace chip.'",0.036196690052747726,0.22572371363639832,0.7376008033752441,0.0004787716025020927,NEUTRAL
9844,39,-76,313   In order for herd immunity and therefore the end to lockdown life the vaccine uptake would need to be approaching 95% look at statistics for measles etc so having your vaccine when offered does matter for society!',0.0030832593329250813,0.18311554193496704,0.813616931438446,0.000184318792889826,NEUTRAL
9845,39,-76,RT 5:  1  Britain is still part of the Council of Europe. They cannot force anybody to have a vaccin',0.003620159113779664,0.8120995759963989,0.18292534351348877,0.0013548281276598573,NEGATIVE
9846,39,-76,Admiral Brett Giroir Unloaded on Biden Admin's CONTINUING LIES' about Trump's Vaccine Achievements.Good for you !Thank you for speaking the TRUTH to 's LIES!,0.29364317655563354,0.345596581697464,0.3605879247188568,0.00017233054677490145,NEUTRAL
9847,39,-76,RT 5:  1  Britain is still part of the Council of Europe. They cannot force anybody to have a vaccin',0.003620159113779664,0.8120995759963989,0.18292534351348877,0.0013548281276598573,NEGATIVE
9848,39,-76,RT : 1  You can bet if it was carona they would be plastering everywhere by now. But they want figures to ,0.017690010368824005,0.10176646709442139,0.874717116355896,0.005826413631439209,NEUTRAL
9849,39,-76,RT : SocialGov LocalGov neighbors:Wondering what vaccine comms strategies and tactics have proven impactful and what res',0.1944069266319275,0.006652064621448517,0.7984914183616638,0.0004496605833992362,NEUTRAL
9850,39,-76, I can see the way this will go. Govt will lockdown/partially lockdown areas where cases are high. It will force pubs/clubs etc in those areas to go with vaccine passport idea or go out of business.',0.030989333987236023,0.5538069009780884,0.40603333711624146,0.009170412085950375,NEGATIVE
9851,39,-76,"'We do not have equitable access to vaccine doses,' said . 'I think our citizens in Baltimore know a dog whistle when they see one.' ",0.0023757272865623236,0.04581623151898384,0.9514471888542175,0.00036089224158786237,NEUTRAL
9852,39,-76,Mum's had her first vaccine!  Mum LifeAfterAStroke',0.05355421453714371,0.008279502391815186,0.9381431937217712,2.3146645617089234e-05,NEUTRAL
9853,39,-76,Just booked in for my second dose of the covid vaccine',0.02817162685096264,0.007135122083127499,0.9627139568328857,0.001979291206225753,NEUTRAL
9854,39,-76," That is good news! I'm glad to hear that you're able to get the vaccine, still waiting and waiting over here.'",0.9936204552650452,0.0005819277139380574,0.0056723193265497684,0.0001253213413292542,POSITIVE
9855,39,-76,57 _yorkie  Same. They are getting on the front foot with vaccine ending of lockdown and they are going to keep up the momentum',0.13020086288452148,0.08823755383491516,0.7793744206428528,0.0021871367935091257,NEUTRAL
9856,39,-76,"See my newsletter for updates and info on: everything I know re the COVID vaccine distribution, environmental legislation, updated COVID restrictions here in AACo, things you should know BEFORE filing your taxes, COVID testing, and my Senatorial Scholarship. ",0.016683535650372505,0.019586512818932533,0.9636720418930054,5.795222750748508e-05,NEUTRAL
9857,39,-76,"  No papers , if Boris goes for this Vaccine passport to travel we know we are still under the EU rule as this has been in their plans for years and blow me down the start date is 2022 .Coincidence.No to all , we was born FREE it is our God given right to travel . ",0.1561433970928192,0.2790977656841278,0.5514680743217468,0.013290747068822384,NEUTRAL
9858,39,-76,RT : SocialGov LocalGov neighbors:Wondering what vaccine comms strategies and tactics have proven impactful and what res',0.1944069266319275,0.006652064621448517,0.7984914183616638,0.0004496605833992362,NEUTRAL
9859,39,-76,Finally getting that covid vaccine next week....bout time',0.047282829880714417,0.24278339743614197,0.6895800828933716,0.020353645086288452,NEUTRAL
9860,39,-76,"Me with a history of anaphylaxis, letting my partner know that everything's OK post-vaccine ",0.18710117042064667,0.01802663318812847,0.7943062782287598,0.0005659734015353024,NEUTRAL
9861,39,-76,"How are COVID-19 vaccines being distributed? How safe is it to get the vaccine? if these are burning questions you may be asking yourself, then check out this article to find out more information on how vaccines are being administered- here!",0.01355899590998888,0.04860398918390274,0.937563419342041,0.00027363619301468134,NEUTRAL
9862,39,-76,If everyone is in on the 8th my timetable says I'll be seeing 95 people from different households. Sorry mum and dad that doesn't include you.... jab me up  vaccine VaccinateTeachers ,0.027105264365673065,0.7977613210678101,0.1749504655599594,0.00018291629385203123,NEGATIVE
9863,39,-76,"More likely to be essential workers and have public-facing jobs, Black county residents died at a disproportionate rate during the pandemic, accounting for a full quarter of deaths from COVID-19 in Anne Arundel while making up only 17% of the population. ",0.002519873669371009,0.27100712060928345,0.7257298827171326,0.0007431756239384413,NEUTRAL
9864,39,-76,"I will take whatever vaccine (Pfizer, Moderna, AZ, etc) is offered to me. 's approval of AZ and the promise of millions more doses coming is incredibly uplifting news. Just feeling incredibly lucky to live in this country right now.'",0.9291121363639832,0.0198567733168602,0.04615715518593788,0.00487399660050869,POSITIVE
9865,39,-76,"SocialGov LocalGov neighbors:Wondering what vaccine comms strategies and tactics have proven impactful and what resources are available to help you craft convincing messaging?If so, register for our webinar w/  on 3/10 @ noon ET 3/PT --&gt; ",0.017890848219394684,0.0002718412724789232,0.9818211197853088,1.617300949874334e-05,NEUTRAL
9866,39,-76,38N I tried again and got appointments booked (for my daughter). Users/admins in the Facebook group known as Maryland Vaccine Hunters (,0.11690251529216766,0.027949756011366844,0.8537988662719727,0.0013489027041941881,NEUTRAL
9867,39,-76,"RT : The vaccine roll-out continues to show the best of Britain 521,039 jabs were administered yesterday, each jab bringing us one step closer to normal.The route out of lockdown is only possible because of the vaccine roll-out - THANK  ",0.5675759315490723,0.11430756002664566,0.31033289432525635,0.007783547043800354,POSITIVE
9868,39,-75,"Johnson and Johnson COVID vaccine doses are expected to be available in NJ starting next week, with a 70,000 dose shipment planned. ",0.02673582173883915,0.002270621946081519,0.9709464311599731,4.7109235310927033e-05,NEUTRAL
9869,39,-75,Gov. Murphy said the Johnson and Johnson vaccine will allow officials to 'be more nimble' in distribution because it is only a one-shot dose and is much easier to store because it requires only normal refrigeration. ,0.17372378706932068,0.07756859809160233,0.7484555244445801,0.0002520557609386742,NEUTRAL
9870,39,-75,_vaccine Really appreciate you!Any way to do the same for Pennsylvania?',0.7446430921554565,0.007904392667114735,0.24715301394462585,0.00029947716393508017,POSITIVE
9871,39,-75,"Suasion's own Susan Adelizzi-Schmidt will present the latest 2021 marketing trends and business recovery strategies at the Somers Point Business Association's Virtual Breakfast Meeting on Thursday, March 4. Join the meeting: ",0.011361719109117985,0.00015910042566247284,0.9884737133979797,5.408534889284056e-06,NEUTRAL
9872,39,-75,"I will take whatever vaccine (Pfizer, Moderna, AZ, etc) is offered to me. 's approval of AZ and the promise of millions more doses coming is incredibly uplifting news. Just feeling incredibly lucky to live in this country right now.'",0.9291121363639832,0.0198567733168602,0.04615715518593788,0.00487399660050869,POSITIVE
9873,39,-75,"RT : The vaccine roll-out continues to show the best of Britain 521,039 jabs were administered yesterday, each jab bringing us one step closer to normal.The route out of lockdown is only possible because of the vaccine roll-out - THANK  ",0.5675759315490723,0.11430756002664566,0.31033289432525635,0.007783547043800354,POSITIVE
9874,39,-75,Just got my 1st vaccine shot  ,0.10165343433618546,0.019917311146855354,0.8707650303840637,0.007664252072572708,NEUTRAL
9875,39,-75,Who is still on the waiting list to get their shotCOVIDVaccine,0.023535411804914474,0.2045421004295349,0.7348718643188477,0.03705059364438057,NEUTRAL
9876,39,-75, Did you get a vaccine ?  Does your office have ventilation?  Are there 28 people in your office for hours at a time ?',0.0066064088605344296,0.12918534874916077,0.8573762774467468,0.006831956095993519,NEUTRAL
9877,39,-75,"2 That's terrific! I live in Delaware and our vaccine rollout has not been good. I'm over 65, with 2 underlying conditions, still waiting to receive appointment for the first dose.'",0.9164885878562927,0.05491352081298828,0.02085084840655327,0.0077469851821660995,POSITIVE
9878,39,-75,_DHSS I am a family doctor (one of several) who are confused by the sudden shift in prioritizing second shots even if they are not our patients. Our practice hasn't even gotten any vaccine. Does that mean I should not schedule first doses?',0.004777430556714535,0.38392049074172974,0.6085928678512573,0.002709201769903302,NEUTRAL
9879,39,-75,RT : Delaware continues to vaccinate individuals 65 years and older. Sign up now to be invited to one of DE's vaccination eve',0.07426025718450546,0.11224950104951859,0.8091409802436829,0.004349243827164173,NEUTRAL
9880,39,-75,The lack of concrete data proving the vaccine's impacts on pregnant and breastfeeding people and their babies made the decision much more difficult for parents and their clinical teams in New Jersey and New York. ,0.0012599013280123472,0.7222909927368164,0.2762540280818939,0.0001951417070813477,NEGATIVE
9881,39,-75,  Do you think the vaccine is toxic?',0.0016043344512581825,0.4942668378353119,0.5000934600830078,0.004035418853163719,NEUTRAL
9882,39,-75,Update: Nan successfully got her 2nd vaccine dose today !!!  ,0.7312856912612915,0.0047776829451322556,0.2616514563560486,0.0022852090187370777,POSITIVE
9883,39,-75,"RT : IMPORTANT UPDATE via _DHSS: At 10 a.m., 2,600  slots for Friday's FEMA COVID-19 vaccine event at Dover Speedw'",0.05175570398569107,0.0005209521623328328,0.9476954936981201,2.786503500828985e-05,NEUTRAL
9884,39,-75,So I tried to get a vaccine appointment. ,0.0015827169409021735,0.014117853716015816,0.983617901802063,0.0006816600216552615,NEUTRAL
9885,39,-75,RT _HIE: Delawareans: Learn about the COVID-19 vaccine and discuss your questions and concerns with doctors from  and @',0.023487111553549767,0.1069784164428711,0.8669223785400391,0.0026120878756046295,NEUTRAL
9886,39,-75,We are Live now on Facebook with our Virtual Community Town Hall to discuss the pandemic and vaccine distribution: ,0.029128672555088997,0.0005595638649538159,0.9702962636947632,1.5517809515586123e-05,NEUTRAL
9887,39,-75, Meghan actually can get the vaccine',0.08723562210798264,0.3475158214569092,0.553561270236969,0.011687220074236393,NEUTRAL
9888,39,-75,_ The roll out of vaccine hasn't been been good. I live in Delaware.',0.010825087316334248,0.7613800764083862,0.22593776881694794,0.0018570272950455546,NEGATIVE
9889,39,-75,"Of the 1,773 providers that have been approved to receive the vaccine, 575 are medical practices. ",0.021866820752620697,0.0030212148558348417,0.974745512008667,0.00036648017703555524,NEUTRAL
9890,39,-75,"Somers Point Business Association's Virtual Meeting via ZOOM is Thursday, March 4. Suasion's Susan Adelizzi-Schmidt will join Shore Urgent Care's Dr. John Kulin and CFO on Demand's Greg Sherbon for a presentation on what's to come in 2021. More: ",0.004904844798147678,0.00021776607900392264,0.9948745369911194,2.809062607411761e-06,NEUTRAL
9891,39,-75,"RT : IMPORTANT UPDATE via _DHSS: At 10 a.m., 2,600  slots for Friday's FEMA COVID-19 vaccine event at Dover Speedw'",0.05175570398569107,0.0005209521623328328,0.9476954936981201,2.786503500828985e-05,NEUTRAL
9892,39,-75,   Don't take any carp from McCain. She wants fauci fired and piased she didn't get her vaccine yet. Please set her ass straight.',0.0013996713096275926,0.942376971244812,0.0561474934220314,7.589800952700898e-05,NEGATIVE
9893,39,-75,"I'm eligible for the vaccine I can't get, and I'm allowed to smoke the weed I can't buy ",0.02908664010465145,0.8123100996017456,0.15716123580932617,0.0014419701183214784,NEGATIVE
9894,39,-75,"RT : IMPORTANT UPDATE via _DHSS: At 10 a.m., 2,600  slots for Friday's FEMA COVID-19 vaccine event at Dover Speedw'",0.05175570398569107,0.0005209521623328328,0.9476954936981201,2.786503500828985e-05,NEUTRAL
9895,39,-75,"RT : IMPORTANT UPDATE via _DHSS: At 10 a.m., 2,600  slots for Friday's FEMA COVID-19 vaccine event at Dover Speedw'",0.05175570398569107,0.0005209521623328328,0.9476954936981201,2.786503500828985e-05,NEUTRAL
9896,39,-75,"IMPORTANT UPDATE via _DHSS: At 10 a.m., 2,600  slots for Friday's FEMA COVID-19 vaccine event at Dover Speedway will be opened to anyone with a 1st dose from any source on or before Jan. 29. YOU MUST STILL REGISTER and have an appointment: ",0.013648121617734432,0.0015260495711117983,0.9848136305809021,1.2180270459793974e-05,NEUTRAL
9897,39,-75,RT 1: Appointments will open today for those who received their first COVID vaccine dose 35 or more days ago from any source',0.013269531540572643,0.02302934229373932,0.9636322855949402,6.879016291350126e-05,NEUTRAL
9898,39,-75,RT _HIE: Delawareans: Learn about the COVID-19 vaccine and discuss your questions and concerns with doctors from  and @',0.023487111553549767,0.1069784164428711,0.8669223785400391,0.0026120878756046295,NEUTRAL
9899,39,-75,RT : Beebe is proud to offer the latest updates on the COVID-19 vaccine and distribution for our community. Come learn abou',0.7421827912330627,0.0013506198301911354,0.2563416659832001,0.0001248293847311288,POSITIVE
9900,39,-75,"RT _HIE: After you receive your COVID19 vaccine, you may experience temporary side effects. These are a sign that your body's immune'",0.005843545775860548,0.529148519039154,0.4627910852432251,0.0022168527357280254,NEGATIVE
9901,39,-75,RT : Delaware continues to vaccinate individuals 65 years and older. Sign up now to be invited to one of DE's vaccination eve',0.07426025718450546,0.11224950104951859,0.8091409802436829,0.004349243827164173,NEUTRAL
9902,39,-75,RT _HIE: Tonight 6pm! Learn about the COVID-19 vaccine and discuss your questions and concerns with doctors from  and @',0.11214417964220047,0.00973726436495781,0.8780139684677124,0.00010456894960952923,NEUTRAL
9903,39,-75,Delaware continues to vaccinate individuals 65 years and older. Sign up now to be invited to one of DE's vaccination events (,0.027940398082137108,0.14397822320461273,0.765318751335144,0.06276264041662216,NEUTRAL
9904,39,-75,RT : Delaware officials plan to use multiple initiatives to get COVID vaccine to underserved communities across the state. h',0.0458495058119297,0.03653169795870781,0.91544508934021,0.0021736323833465576,NEUTRAL
9905,39,-75, How about sending some of that vaccine to Delaware for cancer patients?',0.004367203917354345,0.13211894035339355,0.8620444536209106,0.0014694295823574066,NEUTRAL
9906,39,-75,Got my first dose of the Covid vaccine yesterday. No side effects and no mutation yet. Second dose on March 20th.',0.6320459246635437,0.027180157601833344,0.34059491753578186,0.00017907426808960736,POSITIVE
9907,39,-75,4NJ This vaccine is a NO GO! You just lost lots of support and votes.',0.001243042410351336,0.9859760999679565,0.012726277112960815,5.4555970564251766e-05,NEGATIVE
9908,39,-74,This is... next level vaccine hunting. (Canada's CPP Investment Board CEO) ,0.06060895696282387,0.031190307810902596,0.9079484343528748,0.000252274505328387,NEUTRAL
9909,39,-74,"The nation is poised to get a third vaccine against COVID-19, which has health officials preparing for the question: Which one is best? ",0.0299430713057518,0.5518093705177307,0.41641470789909363,0.001832827809266746,NEGATIVE
9910,39,-74,Key stakeholders will need to continue to monitor and adapt to new data and new variants emerging across the globe to respond effectively. vaccine covid19 ,0.019597982987761497,0.0111907459795475,0.872331976890564,0.09687928855419159,NEUTRAL
9911,39,-74,  Do you think the vaccine is toxic?',0.0016043344512581825,0.4942668378353119,0.5000934600830078,0.004035418853163719,NEUTRAL
9912,39,-74,"Brigantine Continues Efforts to Help Our Seniors Schedule Covid Vaccine AppointmentsKaren Bew, Mike Riordan and I will be @ the Community Center Saturday, 2/27 from 9 - noon with our team of volunteers helping our Brigantine seniors schedule appointments for the vaccine. ",0.3121940791606903,0.000547622621525079,0.6872419118881226,1.6347757991752587e-05,NEUTRAL
9913,39,-74," I'm so confused on all this. One study says the vaccine covers all strains, another says it doesn't. Just when you feel a bit of relief, there's a new study.'",0.03307046741247177,0.6457428932189941,0.13580551743507385,0.18538115918636322,NEGATIVE
9914,39,-74,"RT : Virus update: Days after marking a solemn milestone in the pandemic, President Joe Biden is celebrating the pace of his e'",0.5642688274383545,0.004981759004294872,0.4305536150932312,0.0001957962813321501,POSITIVE
9915,39,-74,"Virus update: Days after marking a solemn milestone in the pandemic, President Joe Biden is celebrating the pace of his efforts to end it. Plus,more Americans will soon be eligible for unemployment benefits. ",0.4095520079135895,0.010960639454424381,0.5792576670646667,0.00022970704594627023,NEUTRAL
9916,39,-74,Ocean City offers help scheduling COVID-19 vaccine appointments ,0.021494828164577484,0.0006386092281900346,0.9777913689613342,7.519634527852759e-05,NEUTRAL
9917,39,-74,"NJ vaccine distribution deplorable for 70+ ppl like me. registered months ago, trying to get appt for weeks. What the heck? Do you want us vaccinated or not? .   maybe I'll have better luck getting the virus or winning powerball 1015news '",0.01617198996245861,0.7404456734657288,0.05273137241601944,0.19065092504024506,NEGATIVE
9918,39,-74,100+ Countries Push to Loosen WTO Rules on Vaccine Patents. Why Is the U.S. Still Blocking the Way? ,0.002341219689697027,0.4978809654712677,0.49970078468322754,7.700752757955343e-05,NEUTRAL
9919,39,-74,Key stakeholders will need to continue to monitor and adapt to new data and new variants emerging across the globe to respond effectively. COVID19 Vaccine ,0.01590152084827423,0.06921771913766861,0.9046621322631836,0.010218641720712185,NEUTRAL
9920,39,-74,"I'm an EM Doc. Yesterday for the first time in a long time, I feel like I saved some lives. Not in the ER! I had the honor to volunteer at a vaccine clinic and help vaccinate against COVID19 people of all spectrums of our society. COVID19Vaccine acoep acep ",0.8306490778923035,0.009617239236831665,0.15695607662200928,0.002777643734589219,POSITIVE
9921,39,-74,"I'm eligible for the vaccine I can't get, and I'm allowed to smoke the weed I can't buy ",0.02908664010465145,0.8123100996017456,0.15716123580932617,0.0014419701183214784,NEGATIVE
9922,39,-74,Flu has virtually disappeared from the U.S.; Pfizer is studying 3rd vaccine dose to fight variants; and jobless claims fall. Here are today's coronavirus updates. ,0.04611654579639435,0.5129095315933228,0.436263769865036,0.004710069857537746,NEGATIVE
9923,39,-74,The risks and challenges of the global COVID19 vaccine rollout ,0.0005982635193504393,0.06927497684955597,0.9298886060714722,0.00023808618425391614,NEUTRAL
9924,39,-74,RT : Virus update: A mass test of Pfizer's COVID-19 vaccine in more than half a million people confirms that it's very effecti',0.03298047184944153,0.5133833289146423,0.4506552815437317,0.002980857389047742,NEGATIVE
9925,39,-74,"Virus update: A mass test of Pfizer's COVID-19 vaccine in more than half a million people confirms that it's very effective at preventing serious illness or death, even after one dose. Here's the latest. ",0.46910208463668823,0.007588174194097519,0.5205127000808716,0.0027970054652541876,NEUTRAL
9926,39,-74,Weird how the snow in the Rocky fucking Mountains doesn't impair vaccine distribution in a real state. ,0.036016590893268585,0.6765888333320618,0.23631606996059418,0.051078543066978455,NEGATIVE
9927,39,-74,WATCH NOW: 100-Year-Old WWII Veteran Receives Second Dose of the COVID-19 Vaccine at Inspira Medical Center Vineland ,0.0040516722947359085,0.0010127953719347715,0.9949316382408142,3.902929620380746e-06,NEUTRAL
9928,39,-74,Roy Cooper: Prioritize COVID Vaccine Access For High-Risk North Carolinians ,0.00035121565451845527,0.0006091882823966444,0.9990363121032715,3.375794676685473e-06,NEUTRAL
9929,39,-74,Johnson and Johnson's single-dose vaccine is poised for approval after U.S. regulators find it protects against COVID-19 and is safe. ,0.07746635377407074,0.254623144865036,0.6675601005554199,0.0003504572669044137,NEUTRAL
9930,39,-74,Johnson and Johnson's single-dose vaccine is poised for approval after U.S. regulators find it protects against COVID-19 and is safe. Get the latest. ,0.11623415350914001,0.10513536632061005,0.7776501774787903,0.0009803067659959197,NEUTRAL
9931,39,-74,"And how to get my immune compromised, 68 year old husband a vaccine. ",0.06613747030496597,0.08048432320356369,0.8454722166061401,0.007906035520136356,NEUTRAL
9932,39,-74, _dannyd for getting a vaccine?',0.0011697178706526756,0.00913123320788145,0.9893761873245239,0.00032280010054819286,NEUTRAL
9933,39,-74,"Virus update: COVID-19 vaccine makers told Congress to expect a big jump in the delivery of doses, and the companies insist they will be able to provide enough for most Americans to get inoculated by summer. ",0.04034694284200668,0.03388802707195282,0.9219269752502441,0.0038381139747798443,NEUTRAL
9934,39,-74," Is it being part of an island with 10x the population, which is in turn part of a (more vaccine-hesitant and slowly vaccinating) continent with 10x *that* population?'",0.0020961151458323,0.06665409356355667,0.9312226176261902,2.7165404389961623e-05,NEUTRAL
9935,39,-74,RT : Councilman Shabazz takes the second vaccine shot today at Atlantic Care HealthPlex. Please sign up to get vaccinated tod',0.0850217342376709,0.2388617992401123,0.6758803725242615,0.00023616717953700572,NEUTRAL
9936,39,-74,RT : Councilman Shabazz takes the second vaccine shot today at Atlantic Care HealthPlex. Please sign up to get vaccinated tod',0.0850217342376709,0.2388617992401123,0.6758803725242615,0.00023616717953700572,NEUTRAL
9937,39,-74,Have you signed up for your vaccine yet? Save lives. Get vaccinated.  ,0.16799716651439667,0.09165356308221817,0.6781103014945984,0.06223902106285095,NEUTRAL
9938,39,-74,Councilman Shabazz takes the second vaccine shot today at Atlantic Care HealthPlex. Please sign up for the vaccine today at the 'mega site' Atlantic City Convention Center.  vaccinated VaccinesWork VaccinesSaveLives ,0.08701552450656891,0.024055348709225655,0.8888945579528809,3.456903141341172e-05,NEUTRAL
9939,39,-74,Councilman Shabazz takes the second vaccine shot today at Atlantic Care HealthPlex. Please sign up to get vaccinated today at the 'mega site' Atlantic City Convention Center.  sss ,0.17787237465381622,0.10358255356550217,0.7183522582054138,0.0001928112906171009,NEUTRAL
9940,39,-74, It's already better. Rates dropped a lot. Guessing it's bc of the vaccine',0.4074532389640808,0.2569696307182312,0.015658054500818253,0.3199191093444824,POSITIVE
9941,39,-74,Heard at Starbucks: 'I want Covid vaccine but while Im 70 with diabetes and heart problem keep being told April if lucky. It's BS here in Virginia .' vaccine politics',0.003614533692598343,0.839641273021698,0.15668269991874695,6.148549437057227e-05,NEGATIVE
9942,39,-74,I am so happy you get your vaccine.  ,0.9967189431190491,0.0010675986995920539,0.0019996040500700474,0.00021389227185864002,POSITIVE
9943,39,-74,"If you're not willing to wear a mask and/or get the vaccine, you surrender your right to bitch about your precious 'freedom'being curtailed by a pandemic.'",0.013498542830348015,0.7896599769592285,0.19394978880882263,0.0028916778974235058,NEGATIVE
9944,39,-74,Revealed: Biden Shows Off His High-Tech Basement Lab Where He Invented The COVID Vaccine ,0.04026763141155243,0.009151718579232693,0.9505665302276611,1.4175904652802274e-05,NEUTRAL
9945,39,-74,"Epidemiologist on CDC school guidelines, vacc... 40,-123:",0.0001798966113710776,0.0008349673007614911,0.9989425539970398,4.267270560376346e-05,NEUTRAL
9946,39,-74,"Instead of investing $2.5 million on stupid social distancing bracelets by a private tech company trying to capitalize this pandemic, the Ontario government literally could've used that money on frontline workers, education, housing, vaccine rollout, and small/local businesses.'40,-122:",0.0074141970835626125,0.6919609308242798,0.2853121757507324,0.015312622301280499,NEGATIVE
9947,39,-74,just got my first dose of the vaccine ',0.02455204911530018,0.01726933941245079,0.9548070430755615,0.0033715772442519665,NEUTRAL
9948,39,-74,"US Food and Drug Administration vaccine advisers are scheduled to meet today to discuss the potential emergency authorization of a third coronavirus vaccine for the US, this one made by Johnson and Johnson's vaccine arm Janssen Biotech. ",0.015209747478365898,0.00741143012419343,0.9772816896438599,9.719168156152591e-05,NEUTRAL
9949,39,-74,Just took my parents to get their COVID vaccine!',0.03682566434144974,0.22583524882793427,0.7237920761108398,0.013547095470130444,NEUTRAL
9950,39,-74,"LADIES AND GENTLEMAN, YA BOY IS FINALLY SCHEDULED FOR THE VACCINE.  '",0.3816877007484436,0.17346630990505219,0.4091948866844177,0.03565112501382828,NEUTRAL
9951,39,-74,"BREAKING: Israeli gov't to share names, personal info of anyone who refuses COVID vaccine | News | LifeSite ",0.0016351984813809395,0.4532647728919983,0.5420365929603577,0.0030635218136012554,NEUTRAL
9952,39,-74,RT _news: Softball gives take on COVID-19 vaccine while hoping to return soon.  Get the complete story at The Orion website.https',0.1828814446926117,0.08789253979921341,0.7282539010047913,0.0009721596143208444,NEUTRAL
9953,39,-74,"RT : Butte County Public Health continues making progress in its effort to vaccinate as many people as possible, as quickly a'",0.11228463798761368,0.0439005047082901,0.8385922908782959,0.005222657695412636,NEUTRAL
9954,39,-74,"Butte County Public Health continues making progress in its effort to vaccinate as many people as possible, as quickly as possible. Reporter breaks down the latest numbers. &gt;&gt; ",0.18590795993804932,0.016618607565760612,0.7958349585533142,0.0016385233029723167,NEUTRAL
9955,39,-74,RT _news: Softball gives take on COVID-19 vaccine while hoping to return soon.  Get the complete story at The Orion website.https',0.1828814446926117,0.08789253979921341,0.7282539010047913,0.0009721596143208444,NEUTRAL
9956,39,-74,Finally GOOD NEWS!!! Johnson n Johnson vaccine is suppose to be 86% effective for the most severe cases of colvid 19 and you only need one shot. Halaloula!!!',0.9634851813316345,0.01545323058962822,0.01948925293982029,0.0015723416581749916,POSITIVE
9957,39,-74,Perspective | Healthy young people are grabbing vaccine doses. It looks unfair. It's fine. ,0.02311229705810547,0.07715557515621185,0.046547867357730865,0.8531843423843384,MIXED
9958,39,-74,said it has received its shipments of the COVID-19 vaccine after winter storms across the United States caused a delay. ,0.008277211338281631,0.6288829445838928,0.3624890148639679,0.0003508318040985614,NEGATIVE
9959,39,-74,"Student Life and Leadership is hosting a 'State of the Campus' fall  planning chat and QandA tomorrow (Feb 24) at 6 p.m. Hear from students and staff about how we will manage classes, housing, extracurriculars, safety, and COVID vaccine and testing plans. ",0.037823304533958435,0.0005935499211773276,0.9615744352340698,8.679559869051445e-06,NEUTRAL
9960,39,-74,"The United States can expect to see a total of 240 million doses of Covid-19 vaccine by the end of March, drug companies told a House subcommittee Tuesday. ",0.018557066097855568,0.15451908111572266,0.826817512512207,0.0001062600567820482,NEUTRAL
9961,39,-74,"  Hancock said today the vaccine's had slowed right downHe blames Pfizer, who refute his claimsie Hancock's spewing more BS and lies'",0.003329608589410782,0.8284503817558289,0.16791798174381256,0.00030202328343875706,NEGATIVE
9962,39,-74," 1 Yes, buxxar the destruction all around you, as long as we're locked up for years, ehLocks don't blinkin work hereWould you keep sticking your head in a fire? It burns, oh lets try again, see if it doesn't this timeWhat's the point in taking a vaccine, nothings changed has it'",0.011716225184500217,0.7501710653305054,0.21588772535324097,0.02222493663430214,NEGATIVE
9963,39,-74,Why TF do we even have a vaccine then!!?!? Wtf man. ,0.000862759246956557,0.9835272431373596,0.015447746962308884,0.00016224314458668232,NEGATIVE
9964,39,-74, Not to mention he has patents on some vaccine's.',0.022703412920236588,0.2241993546485901,0.7506450414657593,0.002452084794640541,NEUTRAL
9965,39,-74,Petition: Do not rollout Covid-19 vaccine passports ,0.00027905291062779725,0.12496484816074371,0.8746858239173889,7.0232454163488e-05,NEUTRAL
9966,39,-74,"  Guess your income hasn't altered thenNot lost your business or job, nor borrowed a fortune to try and keep your businessSelfish I'm alright Jacks like you, are as bad as those revolting reptilesWhat's the point of a vaccine and all elderly covered, if we're kept in locks?'",0.008733764290809631,0.8609618544578552,0.12260304391384125,0.007701260037720203,NEGATIVE
9967,39,-74,"RT : Story I wrote for the Orion where I interviewed Reilani Peleti, Drew Rodriguez and Sara Mitrano. All wonderful people.ht'",0.8148571252822876,0.002134187612682581,0.18281443417072296,0.0001942077069543302,POSITIVE
9968,39,-74,That state's new system of delivering and scheduling coronavirus vaccines is being rolled out in select counties. ,0.013792802579700947,0.04265133664011955,0.9427912831306458,0.0007646100712008774,NEUTRAL
9969,39,-74,RT _news: Softball gives take on COVID-19 vaccine while hoping to return soon.  Get the complete story at The Orion website.https',0.1828814446926117,0.08789253979921341,0.7282539010047913,0.0009721596143208444,NEUTRAL
9970,39,-74,Softball gives take on COVID-19 vaccine while hoping to return soon.  Get the complete story at The Orion website.,0.35530585050582886,0.016766544431447983,0.6269969940185547,0.0009305955609306693,NEUTRAL
9971,39,-74," If she, the all important (apparently) Megan McCain doesn't know when or how to go about getting her covid vaccine, shes deliberately not paying attention. I'm just a nobody and I know how! Get a grip......ugh people are so annoying!!!!'",0.0005958913243375719,0.9742960333824158,0.025020679458975792,8.735664596315473e-05,NEGATIVE
9972,39,-74,"I blame you _tx , not because your vaccine kills, which it can, but because you failed to warn anyone. You just tell people, congratulations you'll be able to hug your grandkids in 3 weeks. It's wrong. You took away my father because of your ignorance. Warn people now!'",0.02695419266819954,0.7845866084098816,0.027388842776417732,0.16107028722763062,NEGATIVE
